,MCS,TBS,SegmentsNumber,PacketSize
1345,25,24,3,128
1346,25,24,3,128
1347,25,76,3,128
1348,25,24,3,128
1349,25,24,3,128
1350,25,24,3,128
1351,25,24,3,128
1352,25,24,3,128
1353,25,24,3,128
1354,25,24,3,128
1355,25,24,3,128
1356,25,24,3,128
1357,25,24,3,128
1358,25,24,3,128
1359,25,24,3,128
1360,25,24,3,128
1361,25,24,3,128
1362,25,24,3,128
1363,25,24,3,128
1364,25,24,3,128
1365,25,24,3,128
1366,25,24,3,128
1367,25,24,3,128
1368,25,24,3,128
1369,25,24,3,128
1370,25,24,3,128
1371,25,24,3,128
1372,25,24,3,128
1373,25,24,3,128
1374,25,24,3,128
1375,25,24,3,128
1376,25,24,3,128
1377,25,24,3,128
1378,25,24,3,128
1379,25,24,3,128
1380,25,24,3,128
1381,25,24,3,128
1382,25,24,3,128
1383,25,24,3,128
1384,25,24,3,128
1385,25,24,3,128
1386,25,24,3,128
1387,25,24,3,128
1388,25,24,3,128
1389,25,24,3,128
1390,25,24,3,128
1391,25,24,3,128
1392,25,24,3,128
1393,25,24,3,128
1394,25,24,3,128
1395,25,24,3,128
1396,25,24,3,128
1397,25,24,3,128
1398,25,24,3,128
1399,25,24,3,128
1400,25,24,3,128
1401,25,24,3,128
1402,25,24,3,128
1403,25,24,3,128
1404,25,24,3,128
1405,25,24,3,128
1406,25,24,3,128
1407,25,24,3,128
1408,25,24,3,128
1409,25,24,3,128
1410,25,24,3,128
1411,25,24,3,128
1412,25,24,3,128
1413,25,24,3,128
1414,25,24,3,128
1415,25,24,3,128
1416,25,24,3,128
1417,25,24,3,128
1418,25,24,3,128
1419,25,24,3,128
1420,25,24,3,128
1421,25,24,3,128
1422,25,24,3,128
1423,25,24,3,128
1424,25,24,3,128
1425,25,24,3,128
1426,25,24,3,128
1427,25,24,3,128
1428,25,24,3,128
1429,25,24,3,128
1430,25,24,3,128
1431,25,24,3,128
1432,25,24,3,128
1433,25,24,3,128
1434,25,24,3,128
1435,25,24,3,128
1436,25,24,3,128
1437,25,24,3,128
1438,25,24,3,128
1439,25,24,3,128
1440,25,24,3,128
1441,25,24,3,128
1442,25,24,3,128
1443,25,24,3,128
1444,25,24,3,128
1445,25,24,3,128
1446,25,24,3,128
1447,25,24,3,128
1448,25,24,3,128
1449,25,24,3,128
1450,25,24,3,128
1451,25,24,3,128
1452,25,24,3,128
1453,25,24,3,128
1454,25,24,3,128
1455,25,24,3,128
1456,25,24,3,128
1457,25,24,3,128
1458,25,24,3,128
1459,25,24,3,128
1460,25,24,3,128
1461,25,24,3,128
1462,25,24,3,128
1463,25,24,3,128
1464,25,24,3,128
1465,25,24,3,128
1466,25,24,3,128
1467,25,24,3,128
1468,25,24,3,128
1469,25,24,5,128
1470,25,24,3,128
1471,25,24,3,128
1472,25,24,3,128
1473,25,24,3,128
1474,25,24,3,128
1475,25,24,3,128
1476,25,24,3,128
1477,25,24,3,128
1478,25,24,3,128
1479,25,24,3,128
1480,25,24,3,128
1481,25,24,3,128
1482,25,24,3,128
1483,25,24,3,128
1484,25,24,3,128
1485,25,24,3,128
1486,25,24,3,128
1487,25,24,3,128
1488,25,24,3,128
1489,25,24,3,128
1490,25,24,3,128
1491,25,24,3,128
1492,25,24,3,128
1493,25,24,3,128
1494,25,24,3,128
1495,25,24,3,128
1496,25,24,3,128
1497,25,24,3,128
1498,25,24,3,128
1499,25,24,3,128
1500,25,24,3,128
1501,25,24,3,128
1502,25,24,3,128
1503,25,24,3,128
1504,25,24,3,128
1505,25,24,3,128
1506,25,24,3,128
1507,25,24,3,128
1508,25,24,3,128
1509,25,24,3,128
1510,25,76,3,128
1511,25,24,3,128
1512,25,24,3,128
1513,25,24,3,128
1514,25,24,3,128
1515,25,24,3,128
1516,25,24,3,128
1517,25,24,3,128
1518,25,24,3,128
1519,25,24,3,128
1520,25,24,3,128
1521,25,24,3,128
1522,25,24,3,128
1523,25,24,3,128
1524,25,24,3,128
1525,25,24,3,128
1526,25,24,3,128
1527,25,24,3,128
1528,25,24,3,128
1529,25,24,3,128
1530,25,24,3,128
1531,25,24,3,128
1532,25,24,3,128
1533,25,24,3,128
1534,25,24,3,128
1535,25,24,3,128
1536,25,24,3,128
1537,25,24,3,128
1538,25,24,3,128
1539,25,24,3,128
1540,25,24,3,128
1541,25,24,3,128
1542,25,24,3,128
1543,25,24,3,128
1544,25,24,3,128
1545,25,24,3,128
1546,25,24,3,128
1547,25,24,3,128
1548,25,24,3,128
1549,25,24,3,128
1550,25,24,3,128
1551,25,24,3,128
1552,25,24,3,128
1553,25,24,3,128
1554,25,24,3,128
1555,25,24,3,128
1556,25,24,3,128
1557,25,24,3,128
1558,25,24,3,128
1559,25,24,3,128
1560,25,24,3,128
1561,25,24,3,128
1562,25,24,3,128
1563,25,24,3,128
1564,25,24,3,128
1565,25,24,3,128
1566,25,24,3,128
1567,25,24,3,128
1568,25,24,3,128
1569,25,24,3,128
1570,25,24,3,128
1571,25,24,3,128
1572,25,24,3,128
1573,25,24,3,128
1574,25,24,3,128
1575,25,24,3,128
1576,25,24,3,128
1577,25,24,3,128
1578,25,24,3,128
1579,25,24,3,128
1580,25,24,3,128
1581,25,24,3,128
1582,25,24,3,128
1583,25,24,3,128
1584,25,24,3,128
1585,25,24,3,128
1586,25,24,3,128
1587,25,24,3,128
1588,25,24,3,128
1589,25,24,3,128
1590,25,24,3,128
1591,25,24,3,128
1592,25,24,3,128
1593,25,24,3,128
1594,25,24,3,128
1595,25,24,3,128
1596,25,24,3,128
1597,25,24,3,128
1598,25,24,3,128
1599,25,24,3,128
1600,25,24,3,128
1601,25,24,3,128
1602,25,24,3,128
1603,25,24,3,128
1604,25,24,3,128
1605,25,24,3,128
1606,25,24,3,128
1607,25,24,3,128
1608,25,24,3,128
1609,25,24,3,128
1610,25,24,3,128
1611,25,24,3,128
1612,25,24,3,128
1613,25,24,3,128
1614,25,24,3,128
1615,25,24,3,128
1616,25,24,3,128
1617,25,24,3,128
1618,25,24,3,128
1619,25,24,3,128
1620,25,24,3,128
1621,25,24,3,128
1622,25,24,3,128
1623,25,24,3,128
1624,25,24,3,128
1625,25,24,3,128
1626,25,24,3,128
1627,25,24,3,128
1628,25,24,3,128
1629,25,24,3,128
1630,25,24,3,128
1631,25,24,3,128
1632,25,24,3,128
1633,25,24,3,128
1634,25,24,3,128
1635,25,24,3,128
1636,25,24,3,128
1637,25,24,3,128
1638,25,24,3,128
1639,25,24,3,128
1640,25,24,3,128
1641,25,24,3,128
1642,25,24,3,128
1643,25,24,3,128
1644,25,24,3,128
1645,25,24,3,128
1646,25,24,3,128
1647,25,24,3,128
1648,25,24,3,128
1649,25,24,3,128
1650,25,24,3,128
1651,25,24,3,128
1652,25,24,3,128
1653,25,24,3,128
1654,25,24,3,128
1655,25,24,3,128
1656,25,24,3,128
1657,25,24,3,128
1658,25,24,3,128
1659,25,24,3,128
1660,25,24,3,128
1661,25,24,3,128
1662,25,24,3,128
1663,25,24,3,128
1664,25,24,3,128
1665,25,24,3,128
1666,25,24,3,128
1667,25,24,3,128
1668,25,24,3,128
1669,25,24,3,128
1670,25,24,3,128
1671,25,24,3,128
1672,25,24,3,128
1673,25,24,3,128
1674,25,24,3,128
1675,25,24,3,128
1676,25,24,3,128
1677,25,24,3,128
1678,25,24,3,128
1679,25,24,3,128
1680,25,24,3,128
1681,25,24,3,128
1682,25,24,3,128
1683,25,24,3,128
1684,25,24,3,128
1685,25,24,3,128
1686,25,24,3,128
1687,25,24,3,128
1688,25,24,3,128
1689,25,24,3,128
1690,25,24,3,128
1691,25,24,3,128
1692,25,24,3,128
1693,25,24,3,128
1694,25,24,3,128
1695,25,24,3,128
1696,25,24,3,128
1697,25,24,3,128
1698,25,24,3,128
1699,25,24,3,128
1700,25,24,3,128
1701,25,24,3,128
1702,25,24,3,128
1703,25,24,3,128
1704,25,24,3,128
1705,25,24,3,128
1706,25,24,3,128
1707,25,24,3,128
1708,25,24,3,128
1709,25,24,3,128
1710,25,24,3,128
1711,25,24,3,128
1712,25,24,3,128
1713,25,24,3,128
1714,25,24,3,128
1715,25,24,3,128
1716,25,24,3,128
1717,25,24,3,128
1718,25,24,3,128
1719,25,24,3,128
1720,25,24,3,128
1721,25,24,3,128
1722,25,24,3,128
1723,25,24,3,128
1724,25,24,3,128
1725,25,24,3,128
1726,25,24,3,128
1727,25,24,3,128
1728,25,24,3,128
1729,25,24,3,128
1730,25,24,3,128
1731,25,24,3,128
1732,25,24,3,128
1733,25,24,3,128
1734,25,24,3,128
1735,25,24,3,128
1736,25,24,3,128
1737,25,24,3,128
1738,25,24,3,128
1739,25,24,3,128
1740,25,24,3,128
1741,25,24,3,128
1742,25,24,3,128
1743,25,24,3,128
1744,25,24,3,128
1745,25,24,3,128
1746,25,24,3,128
1747,25,24,3,128
1748,25,24,3,128
1749,25,24,3,128
1750,25,24,3,128
1751,25,24,3,128
1752,25,24,3,128
1753,25,24,3,128
1754,25,24,3,128
1755,25,24,3,128
1756,25,24,3,128
1757,25,24,3,128
1758,25,24,3,128
1759,25,24,3,128
1760,25,24,3,128
1761,25,24,3,128
1762,25,24,3,128
1763,25,24,3,128
1764,25,24,3,128
1765,25,24,3,128
1766,25,24,3,128
1767,25,24,3,128
1768,25,24,3,128
1769,25,24,3,128
1770,25,24,3,128
1771,25,24,3,128
1772,25,24,3,128
1773,25,24,3,128
1774,25,24,3,128
1775,25,24,3,128
1776,25,24,3,128
1777,25,24,3,128
1778,25,24,3,128
1779,25,24,3,128
1780,25,24,3,128
1781,25,24,3,128
1782,25,24,3,128
1783,25,24,3,128
1784,25,24,3,128
1785,25,24,3,128
1786,25,24,3,128
1787,25,76,3,128
1788,25,24,3,128
1789,25,24,3,128
1790,25,24,3,128
1791,25,24,3,128
1792,25,24,3,128
1793,25,24,3,128
1794,25,24,3,128
1795,25,24,3,128
1796,25,24,3,128
1797,25,24,3,128
1798,25,24,3,128
1799,25,24,3,128
1800,25,24,3,128
1801,25,24,3,128
1802,25,24,3,128
1803,25,24,3,128
1804,25,24,3,128
1805,25,24,3,128
1806,25,24,3,128
1807,25,24,3,128
1808,25,24,3,128
1809,25,24,3,128
1810,25,24,3,128
1811,25,24,3,128
1812,25,24,3,128
1813,25,24,3,128
1814,25,24,3,128
1815,25,24,3,128
1816,25,24,3,128
1817,25,24,3,128
1818,25,24,3,128
1819,25,24,3,128
1820,25,24,3,128
1821,25,24,3,128
1822,25,24,3,128
1823,25,24,3,128
1824,25,24,3,128
1825,25,24,3,128
1826,25,24,3,128
1827,25,24,3,128
1828,25,24,3,128
1829,25,24,3,128
1830,25,24,3,128
1831,25,24,3,128
1832,25,24,3,128
1833,25,24,3,128
1834,25,24,3,128
1835,25,24,3,128
1836,25,24,3,128
1837,25,24,3,128
1838,25,24,3,128
1839,25,24,3,128
1840,25,24,3,128
1841,25,24,3,128
1842,25,24,3,128
1843,25,24,3,128
1844,25,24,3,128
1845,25,24,3,128
1846,25,24,3,128
1847,25,24,3,128
1848,25,24,3,128
1849,25,24,3,128
1850,25,24,3,128
1851,25,24,3,128
1852,25,24,3,128
1853,25,24,3,128
1854,25,24,3,128
1855,25,24,3,128
1856,25,24,3,128
1857,25,24,3,128
1858,25,24,3,128
1859,25,24,3,128
1860,25,24,3,128
1861,25,24,3,128
1862,25,24,3,128
1863,25,24,3,128
1864,25,24,3,128
1865,25,24,3,128
1866,25,24,3,128
1867,25,24,3,128
1868,25,24,3,128
1869,25,24,3,128
1870,25,24,3,128
1871,25,24,3,128
1872,25,24,3,128
1873,25,24,3,128
1874,25,24,3,128
1875,25,24,3,128
1876,25,24,3,128
1877,25,24,3,128
1878,25,24,3,128
1879,25,24,3,128
1880,25,24,3,128
1881,25,24,3,128
1882,25,24,3,128
1883,25,24,3,128
1884,25,24,3,128
1885,25,24,3,128
1886,25,24,3,128
1887,25,24,3,128
1888,25,24,3,128
1889,25,24,3,128
1890,25,24,3,128
1891,25,24,3,128
1892,25,24,3,128
1893,25,24,3,128
1894,25,24,3,128
1895,25,24,3,128
1896,25,24,3,128
1897,25,24,3,128
1898,25,24,3,128
1899,25,24,3,128
1900,25,24,3,128
1901,25,24,3,128
1902,25,24,3,128
1903,25,24,3,128
1904,25,24,3,128
1905,25,24,3,128
1906,25,24,3,128
1907,25,24,3,128
1908,25,24,3,128
1909,25,24,3,128
1910,25,24,3,128
1911,25,24,3,128
1912,25,24,3,128
1913,25,24,3,128
1914,25,24,3,128
1915,25,24,3,128
1916,25,24,4,48
1917,25,24,3,128
1918,25,24,3,128
1919,25,24,3,128
1920,25,24,3,128
1921,25,24,3,128
1922,25,24,3,128
1923,25,24,3,128
1924,25,24,3,128
1925,25,24,3,128
1926,25,24,3,128
1927,25,24,3,128
1928,25,24,3,128
1929,25,24,3,128
1930,25,24,3,128
1931,25,24,3,128
1932,25,24,3,128
1933,25,24,3,128
1934,25,24,3,128
1935,25,24,3,128
1936,25,24,3,128
1937,25,24,3,128
1938,25,24,3,128
1939,25,24,3,128
1940,25,24,3,128
1941,25,24,3,128
1942,25,24,3,128
1943,25,24,3,128
1944,25,24,3,128
1945,25,24,3,128
1946,25,24,3,128
1947,25,24,3,128
1948,25,24,3,128
1949,25,24,3,128
1950,25,24,3,128
1951,25,24,3,128
1952,25,24,3,128
1953,25,24,3,128
1954,25,24,3,128
1955,25,24,3,128
1956,25,24,3,128
1957,25,24,3,128
1958,25,24,3,128
1959,25,24,3,128
1960,25,24,3,128
1961,25,24,3,128
1962,25,24,3,128
1963,25,24,3,128
1964,25,24,3,128
1965,25,24,3,128
1966,25,24,3,128
1967,25,24,3,128
1968,25,24,3,128
1969,25,24,3,128
1970,25,24,3,128
1971,25,24,3,128
1972,25,24,3,128
1973,25,24,3,128
1974,25,24,3,128
1975,25,24,3,128
1976,25,24,3,128
1977,25,24,3,128
1978,25,24,3,128
1979,25,24,3,128
1980,25,24,3,128
1981,25,24,3,128
1982,25,24,3,128
1983,25,24,3,128
1984,25,24,3,128
1985,25,24,3,128
1986,25,24,3,128
1987,25,24,3,128
1988,25,24,3,128
1989,25,24,3,128
1990,25,24,3,128
1991,25,24,3,128
1992,25,24,3,128
1993,25,24,3,128
1994,25,24,3,128
1995,25,24,3,128
1996,25,24,3,128
1997,25,24,3,128
1998,25,24,3,128
1999,25,24,3,128
2000,25,24,3,128
2001,25,24,3,128
2002,25,24,3,128
2003,25,24,3,128
2004,25,24,3,128
2005,25,24,3,128
2006,25,24,3,128
2007,25,24,3,128
2008,25,24,3,128
2009,25,24,3,128
2010,25,24,3,128
2011,25,24,3,128
2012,25,24,3,128
2013,25,24,3,128
2014,25,24,3,128
2015,25,24,3,52
2016,25,24,1,53
2017,25,24,3,128
2018,25,24,3,128
2019,25,24,3,128
2020,25,24,3,128
2021,25,24,3,128
2022,25,24,3,128
2023,25,24,3,128
2024,25,24,3,128
2025,25,24,3,128
2026,25,24,3,128
2027,25,24,3,128
2028,25,24,3,128
2029,25,24,3,128
2030,25,24,3,128
2031,25,24,3,128
2032,25,24,3,128
2033,25,24,3,128
2034,25,24,3,128
2035,25,24,3,128
2036,25,24,3,128
2037,25,24,3,128
2038,25,24,3,128
2039,25,24,3,128
2040,25,24,3,128
2041,25,24,5,128
2042,25,24,3,128
2043,25,24,3,128
2044,25,24,3,128
2045,25,24,3,128
2046,25,24,3,128
2047,25,24,3,128
2048,25,24,3,128
2049,25,24,3,128
2050,25,24,3,128
2051,25,24,3,128
2052,25,24,3,128
2053,25,24,3,128
2054,25,24,3,128
2055,25,24,3,128
2056,25,24,3,128
2057,25,24,3,128
2058,25,24,3,128
2059,25,24,3,128
2060,25,24,3,128
2061,25,24,3,128
2062,25,24,3,128
2063,25,24,3,128
2064,25,24,3,128
2065,25,24,3,128
2066,25,24,3,128
2067,25,24,3,128
2068,25,24,3,128
2069,25,24,3,128
2070,25,24,3,128
2071,25,24,3,128
2072,25,24,3,128
2073,25,24,3,128
2074,25,24,3,128
2075,25,24,3,128
2076,25,24,3,128
2077,25,24,3,128
2078,25,24,3,128
2079,25,24,3,128
2080,25,24,3,128
2081,25,24,3,128
2082,25,24,3,128
2083,25,24,3,128
2084,25,24,3,128
2085,25,24,3,128
2086,25,24,3,128
2087,25,24,3,128
2088,25,24,3,128
2089,25,24,3,128
2090,25,24,3,128
2091,25,24,3,128
2092,25,24,3,128
2093,25,24,3,128
2094,25,24,3,128
2095,25,24,3,128
2096,25,24,3,128
2097,25,24,3,128
2098,25,24,3,128
2099,25,24,3,128
2100,25,24,3,128
2101,25,24,3,128
2102,25,24,3,128
2103,25,24,3,128
2104,25,24,3,128
2105,25,24,3,128
2106,25,24,3,128
2107,25,24,3,128
2108,25,24,3,128
2109,25,24,3,128
2110,25,24,3,128
2111,25,24,3,128
2112,25,24,3,128
2113,25,24,3,128
2114,25,24,3,128
2115,25,24,3,128
2116,25,24,3,128
2117,25,24,3,128
2118,25,24,3,128
2119,25,24,3,128
2120,25,24,3,128
2121,25,24,3,128
2122,25,24,3,128
2123,25,24,3,128
2124,25,24,3,128
2125,25,24,3,128
2126,25,24,3,128
2127,25,24,3,128
2128,25,24,3,128
2129,25,24,3,128
2130,25,24,3,128
2131,25,24,3,128
2132,25,24,3,128
2133,25,24,3,128
2134,25,24,3,128
2135,25,24,3,128
2136,25,24,3,128
2137,25,24,3,128
2138,25,24,3,128
2139,25,24,3,128
2140,25,24,3,128
2141,25,24,3,128
2142,25,24,3,128
2143,25,24,3,128
2144,25,24,3,128
2145,25,24,3,128
2146,25,24,3,128
2147,25,24,3,128
2148,25,24,3,128
2149,25,24,3,128
2150,25,24,3,128
2151,25,24,3,128
2152,25,24,3,128
2153,25,24,3,128
2154,25,24,3,128
2155,25,24,3,128
2156,25,24,3,128
2157,25,24,3,128
2158,25,24,3,128
2159,25,24,3,128
2160,25,24,3,128
2161,25,24,3,128
2162,25,24,3,128
2163,25,24,3,128
2164,25,24,3,128
2165,25,24,3,128
2166,25,24,3,128
2167,25,24,3,128
2168,25,24,3,128
2169,25,24,3,128
2170,25,24,3,128
2171,25,24,3,128
2172,25,24,3,128
2173,25,24,3,128
2174,25,24,3,128
2175,25,24,3,128
2176,25,24,3,128
2177,25,24,3,128
2178,25,24,3,128
2179,25,24,3,128
2180,25,24,3,128
2181,25,24,3,128
2182,25,24,3,128
2183,25,24,3,128
2184,25,24,3,128
2185,25,24,3,128
2186,25,24,3,128
2187,25,24,3,128
2188,25,24,3,128
2189,25,24,3,128
2190,25,24,3,128
2191,25,24,3,128
2192,25,24,3,128
2193,25,24,3,128
2194,25,24,3,128
2195,25,24,3,128
2196,25,24,3,128
2197,25,24,3,128
2198,25,24,3,128
2199,25,24,3,128
2200,25,24,3,128
2201,25,24,3,128
2202,25,24,3,128
2203,25,24,3,128
2204,25,24,3,128
2205,25,24,3,128
2206,25,24,3,128
2207,25,24,3,128
2208,25,24,3,128
2209,25,24,3,128
2210,25,24,3,128
2211,25,24,3,128
2212,25,24,3,128
2213,25,24,3,128
2214,25,24,3,128
2215,25,24,3,128
2216,25,24,3,128
2217,25,24,3,128
2218,25,24,3,128
2219,25,24,3,128
2220,25,24,3,128
2221,25,24,3,128
2222,25,24,3,128
2223,25,24,3,128
2224,25,24,3,128
2225,25,24,3,128
2226,25,24,3,128
2227,25,24,3,128
2228,25,24,3,128
2229,25,24,3,128
2230,25,24,3,128
2231,25,24,3,128
2232,25,24,3,128
2233,25,24,3,128
2234,25,24,3,128
2235,25,24,3,128
2236,25,24,3,128
2237,25,24,3,128
2238,25,24,3,128
2239,25,24,3,128
2240,25,24,3,128
2241,25,24,3,128
2242,25,24,3,128
2243,25,24,3,128
2244,25,24,3,128
2245,25,24,3,128
2246,25,24,3,128
2247,25,24,3,128
2248,25,24,3,128
2249,25,24,3,128
2250,25,24,3,128
2251,25,24,3,128
2252,25,24,3,128
2253,25,24,3,128
2254,25,24,3,128
2255,25,24,3,128
2256,25,24,3,128
2257,25,24,3,128
2258,25,24,3,128
2259,25,24,3,128
2260,25,24,3,128
2261,25,24,3,128
2262,25,24,3,128
2263,25,24,3,128
2264,25,24,3,128
2265,25,24,3,128
2266,25,24,3,128
2267,25,24,3,128
2268,25,24,3,128
2269,25,24,3,128
2270,25,24,3,128
2271,25,24,3,128
2272,25,24,3,128
2273,25,24,3,128
2274,25,24,3,128
2275,25,24,3,128
2276,25,24,3,128
2277,25,24,3,128
2278,25,24,3,128
2279,25,24,3,128
2280,25,24,3,128
2281,25,24,3,128
2282,25,24,3,128
2283,25,24,3,128
2284,25,24,3,128
2285,25,24,3,128
2286,25,24,3,128
2287,25,24,3,128
2288,25,24,3,128
2289,25,24,3,128
2290,25,24,3,128
2291,25,24,3,128
2292,25,24,3,128
2293,25,24,3,128
2294,25,24,3,128
2295,25,24,3,128
2296,25,24,3,128
2297,25,24,3,128
2298,25,24,3,128
2299,25,24,3,128
2300,25,24,3,128
2301,25,24,3,128
2302,25,24,3,128
2303,25,24,3,128
2304,25,24,3,128
2305,25,24,3,128
2306,25,24,3,128
2307,25,24,3,128
2308,25,24,3,128
2309,25,24,3,128
2310,25,24,3,128
2311,25,24,3,128
2312,25,24,3,128
2313,25,24,3,128
2314,25,24,3,128
2315,25,24,3,128
2316,25,24,3,128
2317,25,24,3,128
2318,25,24,3,128
2319,25,24,3,128
2320,25,24,3,128
2321,25,24,3,128
2322,25,24,3,128
2323,25,24,3,128
2324,25,24,3,128
2325,25,24,3,128
2326,25,24,3,128
2327,25,24,3,128
2328,25,24,3,128
2329,25,24,3,128
2330,25,24,3,128
2331,25,24,3,128
2332,25,24,3,128
2333,25,24,3,128
2334,25,24,3,128
2335,25,24,3,128
2336,25,24,3,128
2337,25,24,3,128
2338,25,24,3,128
2339,25,24,3,128
2340,25,24,3,128
2341,25,24,3,128
2342,25,24,3,128
2343,25,24,3,128
2344,25,24,3,128
2345,25,24,3,128
2346,25,24,3,128
2347,25,24,3,128
2348,25,24,3,128
2349,25,24,3,128
2350,25,24,3,128
2351,25,24,3,128
2352,25,24,3,128
2353,25,24,3,128
2354,25,24,3,128
2355,25,24,3,128
2356,25,24,3,128
2357,25,24,3,128
2358,25,24,3,128
2359,25,24,3,128
2360,25,24,3,128
2361,25,24,3,128
2362,25,24,3,128
2363,25,24,3,128
2364,25,24,3,128
2365,25,24,3,128
2366,25,24,3,128
2367,25,24,3,128
2368,25,24,3,128
2369,25,24,3,128
2370,25,24,3,128
2371,25,24,3,128
2372,25,24,3,128
2373,25,24,3,128
2374,25,24,3,128
2375,25,24,3,128
2376,25,24,3,128
2377,25,24,3,128
2378,25,24,3,128
2379,25,24,3,128
2380,25,24,3,128
2381,25,24,3,128
2382,25,24,3,128
2383,25,24,3,128
2384,25,24,3,128
2385,25,24,3,128
2386,25,24,3,128
2387,25,24,3,128
2388,25,24,3,128
2389,25,24,3,128
2390,25,24,3,128
2391,25,24,3,128
2392,25,24,3,128
2393,25,24,3,128
2394,25,24,3,128
2395,25,24,3,128
2396,25,24,3,128
2397,25,24,3,128
2398,25,24,3,128
2399,25,24,3,128
2400,25,24,3,128
2401,25,24,3,128
2402,25,24,3,128
2403,25,24,3,128
2404,25,24,3,128
2405,25,24,3,128
2406,25,24,3,128
2407,25,24,3,128
2408,25,24,3,128
2409,25,24,3,128
2410,25,24,3,128
2411,25,24,3,128
2412,25,24,3,128
2413,25,24,3,128
2414,25,24,3,128
2415,25,24,3,128
2416,25,24,3,128
2417,25,24,3,128
2418,25,24,3,128
2419,25,24,3,128
2420,25,24,3,128
2421,25,24,3,128
2422,25,24,3,128
2423,25,24,3,128
2424,25,24,3,128
2425,25,24,3,128
2426,25,24,3,128
2427,25,24,3,128
2428,25,24,3,128
2429,25,24,3,128
2430,25,24,3,128
2431,25,24,3,128
2432,25,24,3,128
2433,25,24,3,128
2434,25,24,3,128
2435,25,24,3,128
2436,25,24,3,128
2437,25,24,3,128
2438,25,24,3,128
2439,25,24,3,128
2440,25,24,3,128
2441,25,24,3,128
2442,25,24,3,128
2443,25,24,3,128
2444,25,24,3,128
2445,25,24,3,128
2446,25,24,3,128
2447,25,24,3,128
2448,25,24,3,128
2449,25,24,3,128
2450,25,24,3,128
2451,25,24,3,128
2452,25,24,3,128
2453,25,24,3,128
2454,25,24,3,128
2455,25,24,3,128
2456,25,24,3,128
2457,25,24,3,128
2458,25,24,3,128
2459,25,24,3,128
2460,25,24,3,128
2461,25,24,3,128
2462,25,24,3,128
2463,25,24,3,128
2464,25,24,3,128
2465,25,24,3,128
2466,25,24,3,128
2467,25,24,3,128
2468,25,24,3,128
2469,25,24,3,128
2470,25,24,3,128
2471,25,24,3,128
2472,25,24,3,128
2473,25,24,3,128
2474,25,24,3,128
2475,25,24,3,128
2476,25,24,3,128
2477,25,24,3,128
2478,25,24,3,128
2479,25,24,3,128
2480,25,24,3,128
2481,25,24,3,128
2482,25,24,3,128
2483,25,24,3,128
2484,25,24,3,128
2485,25,24,3,128
2486,25,24,3,128
2487,25,24,3,128
2488,25,24,3,128
2489,25,24,3,128
2490,25,24,3,128
2491,25,24,3,128
2492,25,24,3,128
2493,25,24,3,128
2494,25,24,3,128
2495,25,24,3,128
2496,25,24,3,128
2497,25,24,3,128
2498,25,24,3,128
2499,25,24,3,128
2500,25,24,3,128
2501,25,24,3,128
2502,25,24,3,128
2503,25,24,3,128
2504,25,24,3,128
2505,25,24,3,128
2506,25,24,3,128
2507,25,24,3,128
2508,25,24,3,128
2509,25,24,3,128
2510,25,24,3,128
2511,25,24,3,128
2512,25,24,3,128
2513,25,24,3,128
2514,25,24,3,128
2515,25,24,3,128
2516,25,24,3,128
2517,25,24,3,128
2518,25,24,3,128
2519,25,24,3,128
2520,25,24,3,128
2521,25,24,3,128
2522,25,24,3,128
2523,25,24,3,128
2524,25,24,3,128
2525,25,24,3,128
2526,25,24,3,128
2527,25,24,3,128
2528,25,24,3,128
2529,25,24,3,128
2530,25,24,3,128
2531,25,24,3,128
2532,25,24,3,128
2533,25,24,3,128
2534,25,24,3,128
2535,25,24,3,128
2536,25,24,3,128
2537,25,24,3,128
2538,25,24,3,128
2539,25,24,3,128
2540,25,24,3,128
2541,25,24,3,128
2542,25,24,3,128
2543,25,24,3,128
2544,25,24,3,128
2545,25,24,3,128
2546,25,24,3,128
2547,25,24,3,128
2548,25,24,3,128
2549,25,24,3,128
2550,25,24,3,128
2551,25,24,3,128
2552,25,24,3,128
2553,25,24,3,128
2554,25,24,3,128
2555,25,24,3,128
2556,25,24,3,128
2557,25,24,3,128
2558,25,24,3,128
2559,25,24,3,128
2560,25,24,3,128
2561,25,24,3,128
2562,25,24,3,128
2563,25,24,3,128
2564,25,24,3,128
2565,25,24,3,128
2566,25,24,3,128
2567,25,24,3,128
2568,25,24,3,128
2569,25,24,3,128
2570,25,24,3,128
2571,25,24,3,128
2572,25,24,3,128
2573,25,24,3,128
2574,25,24,3,128
2575,25,24,3,128
2576,25,24,3,128
2577,25,24,3,128
2578,25,24,3,128
2579,25,24,3,128
2580,25,24,3,128
2581,25,24,3,128
2582,25,24,3,128
2583,25,24,3,128
2584,25,24,3,128
2585,25,24,3,128
2586,25,24,3,128
2587,25,24,3,128
2588,25,24,3,128
2589,25,24,3,128
2590,25,24,3,128
2591,25,24,3,128
2592,25,24,3,128
2593,25,24,3,128
2594,25,24,3,128
2595,25,24,3,128
2596,25,24,3,128
2597,25,24,3,128
2598,25,24,3,128
2599,25,24,3,128
2600,25,24,3,128
2601,25,24,3,128
2602,25,24,3,128
2603,25,24,3,128
2604,25,24,3,128
2605,25,24,3,128
2606,25,24,3,128
2607,25,24,3,128
2608,25,24,3,128
2609,25,24,3,128
2610,25,24,3,128
2611,25,24,3,128
2612,25,24,3,128
2613,25,24,3,128
2614,25,24,3,128
