,MCS,TBS,SegmentsNumber,PacketSize
17745,20,24,3,69
17746,20,24,3,78
17747,20,24,3,80
17748,20,24,4,82
17749,20,24,3,74
17750,20,24,3,77
17751,20,24,3,62
17752,20,24,3,80
17753,20,24,3,76
17754,20,24,3,76
17755,20,24,3,75
17756,20,24,3,72
17757,20,24,3,69
17758,20,24,3,79
17759,20,24,3,68
17760,20,24,3,74
17761,20,24,4,82
17762,20,24,3,75
17763,20,24,3,74
17764,20,24,3,80
17765,20,24,3,62
17766,20,24,3,79
17767,20,24,3,76
17768,20,24,3,64
17769,20,24,3,78
17770,20,24,3,61
17771,20,24,4,84
17772,20,24,3,72
17773,20,24,3,76
17774,20,24,3,77
17775,20,24,3,74
17776,20,24,3,74
17777,20,116,3,68
17778,20,24,3,67
17779,20,24,3,68
17780,20,24,3,74
17781,20,24,3,75
17782,20,24,3,75
17783,20,24,3,62
17784,20,116,3,57
17785,20,24,3,77
17786,20,24,3,64
17787,20,24,3,79
17788,20,24,3,75
17789,20,24,3,62
17790,20,24,3,60
17791,20,24,3,77
17792,20,24,3,79
17793,20,24,3,59
17794,20,24,3,65
17795,20,24,4,84
17796,20,24,3,62
17797,20,24,3,68
17798,20,24,3,80
17799,20,24,3,67
17800,20,24,3,58
17801,20,24,3,75
17802,20,24,3,79
17803,20,24,3,61
17804,20,24,4,83
17805,20,24,3,77
17806,20,24,3,79
17807,20,24,3,76
17808,20,24,3,75
17809,20,24,3,65
17810,20,24,3,76
17811,20,24,3,74
17812,20,24,3,60
17813,20,24,3,73
17814,20,24,3,65
17815,20,24,3,68
17816,20,24,4,81
17817,20,24,3,64
17818,20,24,3,64
17819,20,24,4,82
17820,20,24,3,67
17821,20,24,3,75
17822,20,24,3,80
17823,20,24,3,67
17824,20,24,3,77
17825,20,24,3,64
17826,20,24,3,73
17827,20,24,3,74
17828,20,24,3,77
17829,20,24,3,76
17830,20,24,3,77
17831,20,24,3,76
17832,20,24,3,62
17833,20,24,3,60
17834,20,24,3,62
17835,20,24,3,73
17836,20,24,3,74
17837,20,116,3,63
17838,20,24,3,71
17839,20,24,3,68
17840,20,24,3,80
17841,20,24,3,67
17842,20,24,4,81
17843,20,24,4,82
17844,20,24,3,75
17845,20,24,3,76
17846,20,24,3,73
17847,20,24,3,63
17848,20,24,3,77
17849,20,116,3,73
17850,20,24,3,80
17851,20,24,3,73
17852,20,24,4,82
17853,20,24,3,76
17854,20,24,3,75
17855,20,24,3,56
17856,20,24,3,69
17857,20,24,4,82
17858,20,24,3,77
17859,20,24,3,71
17860,20,24,3,71
17861,20,116,3,75
17862,20,24,3,78
17863,20,24,3,76
17864,20,24,3,62
17865,20,24,4,82
17866,20,24,3,80
17867,20,24,3,59
17868,20,24,3,77
17869,20,24,3,73
17870,20,24,3,60
17871,20,24,3,47
17872,20,24,3,76
17873,20,24,3,77
17874,20,24,3,73
17875,20,24,3,66
17876,20,24,3,67
17877,20,24,3,80
17878,20,24,3,74
17879,20,24,3,75
17880,20,24,3,72
17881,20,24,3,63
17882,20,24,3,74
17883,20,24,3,70
17884,20,24,3,60
17885,20,116,3,80
17886,20,24,3,62
17887,20,24,3,71
17888,20,24,3,76
17889,20,24,3,71
17890,20,24,4,81
17891,20,24,3,76
17892,20,24,3,55
17893,20,24,3,63
17894,20,24,3,76
17895,20,24,3,80
17896,20,24,3,72
17897,20,116,3,78
17898,20,24,4,81
17899,20,24,3,63
17900,20,24,3,59
17901,20,24,3,73
17902,20,24,3,77
17903,20,24,3,69
17904,20,24,3,64
17905,20,24,3,62
17906,20,24,3,63
17907,20,24,3,73
17908,20,24,3,67
17909,20,24,3,75
17910,20,24,3,79
17911,20,116,4,81
17912,20,24,3,78
17913,20,24,3,77
17914,20,24,3,55
17915,20,24,3,57
17916,20,24,3,67
17917,20,24,3,77
17918,20,24,3,69
17919,20,24,3,72
17920,20,24,3,75
17921,20,24,3,58
17922,20,24,3,61
17923,20,24,3,74
17924,20,24,3,76
17925,20,24,3,69
17926,20,24,4,81
17927,20,24,3,57
17928,20,24,3,67
17929,20,24,3,59
17930,20,24,3,74
17931,20,24,3,75
17932,20,24,3,78
17933,20,24,3,57
17934,20,24,3,73
17935,20,24,3,65
17936,20,24,3,69
17937,20,24,3,70
17938,20,24,3,79
17939,20,24,3,67
17940,20,24,3,72
17941,20,24,3,80
17942,20,24,3,61
17943,20,24,3,75
17944,20,24,3,63
17945,20,24,3,77
17946,20,24,3,79
17947,20,24,3,57
17948,20,24,3,61
17949,20,116,3,61
17950,20,24,3,54
17951,20,24,3,74
17952,20,24,3,80
17953,20,24,3,77
17954,20,24,3,76
17955,20,24,3,77
17956,20,24,3,77
17957,20,24,4,81
17958,20,24,3,79
17959,20,24,3,60
17960,20,24,3,75
17961,20,24,4,85
17962,20,24,3,57
17963,20,116,3,77
17964,20,24,3,74
17965,20,24,3,63
17966,20,24,3,73
17967,20,24,3,67
17968,20,24,3,79
17969,20,24,3,61
17970,20,24,3,74
17971,20,24,3,62
17972,20,24,3,76
17973,20,24,3,65
17974,20,24,3,63
17975,20,24,3,60
17976,20,24,3,75
17977,20,24,3,58
17978,20,24,3,80
17979,20,24,3,65
17980,20,24,3,64
17981,20,24,3,77
17982,20,24,3,63
17983,20,24,3,62
17984,20,24,3,74
17985,20,24,4,81
17986,20,24,3,66
17987,20,24,3,55
17988,20,24,3,67
17989,20,24,3,68
17990,20,24,3,78
17991,20,24,3,71
17992,20,24,3,59
17993,20,24,3,58
17994,20,24,3,73
17995,20,24,3,65
17996,20,24,3,77
17997,20,24,3,76
17998,20,24,4,83
17999,20,116,3,75
18000,20,24,3,67
18001,20,24,3,63
18002,20,24,3,75
18003,20,24,3,77
18004,20,24,3,79
18005,20,24,3,67
18006,20,24,3,76
18007,20,24,3,65
18008,20,24,3,60
18009,20,24,3,73
18010,20,24,4,81
18011,20,24,3,60
18012,20,24,3,78
18013,20,24,3,65
18014,20,24,3,70
18015,20,24,3,78
18016,20,24,3,67
18017,20,24,3,62
18018,20,24,4,81
18019,20,24,4,84
18020,20,24,3,50
18021,20,24,3,75
18022,20,24,3,69
18023,20,24,3,72
18024,20,24,3,60
18025,20,24,3,80
18026,20,24,3,79
18027,20,24,4,82
18028,20,24,3,67
18029,20,24,3,76
18030,20,116,3,60
18031,20,24,3,58
18032,20,24,3,75
18033,20,24,4,82
18034,20,24,3,56
18035,20,24,3,59
18036,20,24,3,69
18037,20,24,3,75
18038,20,24,3,67
18039,20,24,3,77
18040,20,24,3,63
18041,20,24,3,63
18042,20,24,3,71
18043,20,24,3,80
18044,20,24,3,78
18045,20,24,4,81
18046,20,24,3,59
18047,20,24,3,76
18048,20,24,3,72
18049,20,116,3,63
18050,20,24,3,64
18051,20,24,3,63
18052,20,24,3,64
18053,20,24,3,76
18054,20,24,3,76
18055,20,24,3,79
18056,20,24,3,66
18057,20,24,3,72
18058,20,24,4,81
18059,20,24,3,68
18060,20,24,3,61
18061,20,116,3,76
18062,20,24,3,63
18063,20,24,3,57
18064,20,24,3,75
18065,20,24,3,79
18066,20,24,3,59
18067,20,24,3,74
18068,20,24,3,78
18069,20,24,3,61
18070,20,24,3,74
18071,20,24,4,82
18072,20,24,3,75
18073,20,116,3,59
18074,20,24,3,55
18075,20,24,3,61
18076,20,24,3,68
18077,20,24,3,68
18078,20,24,3,60
18079,20,24,3,77
18080,20,24,3,76
18081,20,24,3,59
18082,20,24,3,77
18083,20,24,3,80
18084,20,24,3,78
18085,20,24,3,77
18086,20,24,3,77
18087,20,24,3,76
18088,20,24,3,77
18089,20,24,3,71
18090,20,24,3,77
18091,20,24,3,59
18092,20,24,3,80
18093,20,24,3,73
18094,20,116,3,79
18095,20,24,3,71
18096,20,24,3,66
18097,20,24,3,75
18098,20,24,3,74
18099,20,24,3,75
18100,20,24,3,61
18101,20,24,3,57
18102,20,24,3,72
18103,20,24,3,72
18104,20,24,4,83
18105,20,24,3,80
18106,20,24,3,79
18107,20,24,3,66
18108,20,24,3,69
18109,20,24,3,77
18110,20,24,3,57
18111,20,24,3,73
18112,20,24,3,80
18113,20,24,3,59
18114,20,24,4,82
18115,20,24,3,71
18116,20,24,3,79
18117,20,24,3,77
18118,20,24,3,64
18119,20,24,4,81
18120,20,24,3,61
18121,20,24,3,75
18122,20,24,3,75
18123,20,24,3,59
18124,20,24,3,58
18125,20,24,3,75
18126,20,24,3,76
18127,20,24,3,79
18128,20,24,3,63
18129,20,24,3,77
18130,20,24,3,77
18131,20,24,3,59
18132,20,24,3,77
18133,20,24,3,67
18134,20,24,4,83
18135,20,24,3,56
18136,20,24,3,78
18137,20,24,4,81
18138,20,24,3,72
18139,20,24,3,52
18140,20,24,3,60
18141,20,24,3,80
18142,20,24,3,75
18143,20,24,3,70
18144,20,24,3,77
18145,20,24,3,62
18146,20,24,3,78
18147,20,24,3,72
18148,20,24,3,57
18149,20,24,4,81
18150,20,24,3,76
18151,20,24,3,70
18152,20,24,4,81
18153,20,24,3,61
18154,20,24,3,67
18155,20,24,3,61
18156,20,24,3,70
18157,20,24,3,74
18158,20,24,3,73
18159,20,24,3,63
18160,20,24,3,67
18161,20,116,3,74
18162,20,24,3,73
18163,20,24,3,62
18164,20,24,3,79
18165,20,24,4,82
18166,20,24,3,70
18167,20,24,3,74
18168,20,24,4,82
18169,20,24,3,75
18170,20,24,3,54
18171,20,24,4,82
18172,20,24,3,80
18173,20,116,3,65
18174,20,24,3,61
18175,20,24,3,79
18176,20,24,3,71
18177,19,24,4,80
18178,19,24,4,79
18179,20,24,4,81
18180,20,24,3,78
18181,20,24,3,79
18182,20,24,4,87
18183,20,116,3,75
18184,20,24,3,68
18185,20,24,3,77
18186,20,24,3,67
18187,20,24,3,79
18188,20,24,3,78
18189,20,24,3,80
18190,20,24,3,64
18191,20,24,3,76
18192,20,24,3,72
18193,20,24,3,77
18194,20,24,3,79
18195,20,24,3,78
18196,20,24,3,75
18197,20,24,3,80
18198,20,24,3,80
18199,20,24,3,66
18200,20,24,3,57
18201,20,24,3,60
18202,20,24,3,60
18203,20,24,4,83
18204,20,24,3,55
18205,20,24,3,77
18206,20,24,3,78
18207,20,116,4,62
18208,20,24,2,75
18209,20,24,3,62
18210,20,24,3,60
18211,20,24,3,62
18212,20,24,3,70
18213,20,24,3,65
18214,20,24,4,85
18215,20,24,3,69
18216,20,24,3,75
18217,20,24,3,78
18218,20,24,3,60
18219,20,24,3,71
18220,20,24,3,75
18221,20,24,3,80
18222,20,24,4,81
18223,20,24,3,80
18224,20,24,3,77
18225,20,24,4,83
18226,20,24,3,62
18227,20,24,3,65
18228,20,24,3,55
18229,20,24,3,71
18230,20,24,4,81
18231,20,24,4,83
18232,20,24,3,75
18233,20,24,3,76
18234,20,24,3,74
18235,20,24,3,64
18236,20,24,3,69
18237,20,24,3,80
18238,20,24,3,77
18239,20,24,3,67
18240,20,24,3,59
18241,20,24,3,74
18242,20,24,3,76
18243,20,24,3,78
18244,20,24,3,79
18245,20,24,3,67
18246,20,24,3,73
18247,20,24,3,74
18248,20,24,3,80
18249,20,24,3,62
18250,20,24,3,78
18251,20,24,3,69
18252,20,24,4,87
18253,20,24,3,77
18254,20,24,3,64
18255,20,24,3,72
18256,20,24,3,62
18257,20,24,3,61
18258,20,24,3,80
18259,20,24,3,79
18260,20,24,3,69
18261,20,24,3,78
18262,20,24,3,78
18263,20,24,3,70
18264,20,24,3,78
18265,20,24,3,72
18266,20,24,3,64
18267,20,24,3,72
18268,20,24,3,77
18269,20,24,3,61
18270,20,24,3,75
18271,20,24,3,76
18272,20,24,4,81
18273,20,24,3,69
18274,20,24,4,81
18275,20,24,3,76
18276,20,24,3,78
18277,20,24,3,61
18278,20,24,3,57
18279,20,24,3,91
18280,20,24,3,74
18281,20,24,3,79
18282,20,24,3,78
18283,20,24,3,78
18284,20,24,3,57
18285,20,24,3,67
18286,20,24,3,62
18287,20,24,4,83
18288,20,24,3,72
18289,20,24,3,72
18290,20,24,3,72
18291,20,24,4,81
18292,20,24,3,65
18293,20,24,3,71
18294,20,24,3,75
18295,20,24,3,61
18296,20,24,3,71
18297,20,24,3,77
18298,20,24,4,81
18299,20,24,3,70
18300,20,24,3,59
18301,20,24,4,81
18302,20,24,3,78
18303,20,24,3,79
18304,20,24,3,78
18305,20,24,3,61
18306,20,24,3,80
18307,20,24,4,81
18308,20,24,3,74
18309,20,24,3,66
18310,20,24,3,71
18311,20,24,3,68
18312,20,24,3,64
18313,20,24,3,61
18314,20,24,3,76
18315,20,24,3,63
18316,20,24,3,65
18317,20,24,3,76
18318,20,24,3,76
18319,20,116,4,81
18320,20,24,3,68
18321,20,24,4,83
18322,20,24,3,74
18323,20,24,4,81
18324,20,24,3,72
18325,20,24,3,79
18326,20,24,3,77
18327,20,24,3,66
18328,20,24,4,82
18329,20,24,3,80
18330,20,24,3,77
18331,20,24,3,62
18332,20,24,3,56
18333,20,24,4,82
18334,20,24,3,76
18335,20,24,3,74
18336,20,24,3,78
18337,20,24,3,57
18338,20,116,3,65
18339,20,24,3,63
18340,20,24,4,82
18341,20,24,3,78
18342,20,24,3,54
18343,20,24,3,66
18344,20,24,3,89
18345,20,24,3,77
18346,20,24,3,61
18347,20,24,3,73
18348,20,24,3,74
18349,20,24,4,81
18350,20,24,4,82
18351,20,24,3,74
18352,20,24,3,78
18353,20,24,3,62
18354,20,24,3,60
18355,20,24,3,70
18356,20,24,3,75
18357,20,116,3,54
18358,20,24,3,74
18359,20,24,3,58
18360,20,24,3,57
18361,20,24,3,73
18362,20,24,3,73
18363,20,24,3,55
18364,20,24,3,79
18365,20,24,3,75
18366,20,24,3,65
18367,20,24,3,64
18368,20,24,3,74
18369,20,24,3,78
18370,20,24,3,62
18371,20,24,3,73
18372,20,24,3,70
18373,20,24,3,61
18374,20,24,3,79
18375,20,24,3,77
18376,20,24,4,83
18377,20,24,3,62
18378,20,24,3,62
18379,20,24,3,56
18380,20,24,3,62
18381,20,24,3,68
18382,20,24,4,85
18383,20,24,3,74
18384,20,24,3,74
18385,20,24,3,57
18386,20,24,3,66
18387,20,24,3,74
18388,20,116,3,80
18389,20,24,3,72
18390,20,24,3,62
18391,20,24,3,58
18392,20,24,3,76
18393,20,24,3,65
18394,20,24,3,74
18395,20,24,3,76
18396,20,24,3,79
18397,20,24,3,59
18398,20,24,3,73
18399,20,24,3,58
18400,20,116,3,78
18401,20,24,3,78
18402,20,24,3,79
18403,20,24,3,72
18404,20,24,4,83
18405,20,24,3,77
18406,20,24,3,66
18407,20,24,3,80
18408,20,24,3,63
18409,20,24,3,72
18410,20,24,3,70
18411,20,24,3,79
18412,20,116,3,60
18413,20,24,3,79
18414,20,24,3,58
18415,20,24,3,80
18416,20,24,3,79
18417,20,24,3,68
18418,20,24,3,80
18419,20,24,3,60
18420,20,24,3,79
18421,20,24,3,76
18422,20,24,3,77
18423,20,24,3,77
18424,20,24,3,61
18425,20,24,3,77
18426,20,24,3,56
18427,20,24,3,74
18428,20,24,3,72
18429,20,24,3,61
18430,20,24,3,61
18431,20,24,3,80
18432,20,24,3,75
18433,20,24,3,60
18434,20,24,3,53
18435,20,24,3,70
18436,20,24,3,78
18437,20,24,3,60
18438,20,24,3,57
18439,20,24,3,56
18440,20,24,3,76
18441,20,24,3,80
18442,20,24,3,78
18443,20,24,3,61
18444,18,24,1,63
18445,18,24,3,68
18446,19,116,4,79
18447,19,24,3,58
18448,19,24,3,56
18449,20,24,3,59
18450,20,24,3,73
18451,20,24,3,59
18452,20,24,3,61
18453,20,24,4,83
18454,20,24,3,73
18455,20,24,3,58
18456,20,24,3,79
18457,20,24,3,78
18458,20,24,3,74
18459,20,24,3,80
18460,20,24,4,82
18461,20,24,3,74
18462,20,24,3,69
18463,20,24,4,81
18464,20,24,3,55
18465,20,24,4,82
18466,20,24,3,74
18467,20,24,3,66
18468,20,24,3,75
18469,20,24,3,74
18470,20,116,3,72
18471,20,24,3,79
18472,20,24,3,62
18473,20,24,3,66
18474,20,24,3,75
18475,20,24,3,57
18476,20,24,3,58
18477,20,24,3,79
18478,20,24,3,75
18479,20,24,3,65
18480,20,24,3,76
18481,20,24,3,66
18482,20,116,3,55
18483,20,24,4,82
18484,20,24,3,72
18485,20,24,3,73
18486,20,24,3,69
18487,20,116,3,78
18488,20,24,3,78
18489,20,24,3,71
18490,20,24,3,78
18491,20,24,3,65
18492,20,24,3,75
18493,20,24,3,74
18494,20,24,3,67
18495,20,24,3,69
18496,20,24,3,77
18497,20,24,3,76
18498,20,24,3,67
18499,20,116,3,66
18500,20,24,3,77
18501,20,24,4,81
18502,20,24,3,75
18503,20,24,3,75
18504,20,24,3,77
18505,20,24,4,85
18506,20,24,4,85
18507,20,24,3,80
18508,20,24,3,77
18509,20,24,3,78
18510,20,24,3,63
18511,20,24,3,67
18512,20,24,4,82
18513,20,24,3,59
18514,20,24,3,77
18515,20,24,3,72
18516,20,24,3,76
18517,20,24,3,78
18518,20,24,3,89
18519,20,24,3,73
18520,20,24,3,58
18521,20,24,3,58
18522,20,24,3,70
18523,20,116,4,81
18524,20,24,3,76
18525,20,24,3,62
18526,20,24,3,75
18527,20,24,3,74
18528,20,24,3,77
18529,20,24,3,66
18530,20,24,3,76
18531,20,24,3,62
18532,20,24,3,77
18533,20,24,3,67
18534,20,24,3,75
18535,20,24,3,73
18536,20,24,3,80
18537,20,116,3,67
18538,20,24,3,78
18539,20,24,3,76
18540,20,24,3,78
18541,20,24,3,73
18542,20,24,3,74
18543,20,24,3,73
18544,20,24,3,79
18545,20,24,3,80
18546,20,24,3,65
18547,20,24,3,56
18548,20,24,3,78
18549,20,116,3,76
18550,20,24,3,62
18551,20,24,3,73
18552,20,24,3,65
18553,20,24,3,55
18554,20,24,3,77
18555,20,24,3,61
18556,20,24,3,73
18557,20,24,3,75
18558,20,24,3,60
18559,20,24,3,66
18560,20,24,3,66
18561,20,24,3,73
18562,20,24,3,75
18563,20,24,3,72
18564,20,24,3,74
18565,20,24,3,64
18566,20,24,3,76
18567,20,24,3,54
18568,20,24,3,69
18569,20,24,3,80
18570,20,24,3,76
18571,20,24,3,68
18572,20,24,3,72
18573,20,24,3,71
18574,20,24,3,57
18575,20,24,3,53
18576,20,24,3,77
18577,20,24,3,58
18578,20,24,3,77
18579,20,24,3,64
18580,20,24,4,84
18581,20,24,3,78
18582,20,24,3,62
18583,20,24,3,60
18584,20,24,3,73
18585,20,24,3,77
18586,20,24,3,79
18587,20,24,3,75
18588,20,24,3,65
18589,20,24,3,60
18590,20,24,3,58
18591,20,24,3,72
18592,20,24,3,79
18593,20,24,3,59
18594,20,24,3,73
18595,20,24,3,76
18596,20,24,3,72
18597,20,24,3,79
18598,20,24,3,54
18599,20,24,3,64
18600,20,24,3,79
18601,20,24,3,62
18602,20,24,3,79
18603,20,24,4,81
18604,20,24,3,66
18605,20,24,3,59
18606,20,24,3,77
18607,20,24,3,66
18608,20,24,3,66
18609,20,24,3,66
18610,20,24,3,59
18611,20,24,3,64
18612,20,24,3,74
18613,20,24,3,55
18614,20,24,4,81
18615,20,24,3,63
18616,20,24,3,77
18617,20,24,3,80
18618,20,24,3,77
18619,20,24,3,74
18620,20,24,3,70
18621,20,24,4,81
18622,20,24,3,66
18623,20,24,3,76
18624,20,24,3,58
18625,20,24,3,75
18626,20,24,3,73
18627,20,24,3,64
18628,20,24,3,66
18629,20,24,3,80
18630,20,24,3,75
18631,20,24,3,72
18632,20,24,3,76
18633,20,24,3,58
18634,20,24,3,59
18635,20,24,3,73
18636,20,24,4,82
18637,20,24,3,76
18638,20,24,3,79
18639,20,24,3,78
18640,20,24,4,81
18641,20,24,3,68
18642,20,24,3,55
18643,20,24,3,77
18644,20,24,4,81
18645,20,24,3,67
18646,20,24,3,74
18647,20,24,3,75
18648,20,24,3,76
18649,20,24,3,77
18650,20,24,3,74
18651,20,24,3,73
18652,20,24,3,73
18653,20,24,3,77
18654,20,24,3,77
18655,20,24,3,58
18656,20,24,3,67
18657,20,24,3,62
18658,20,24,3,73
18659,20,24,3,62
18660,20,24,3,58
18661,20,24,3,77
18662,20,24,3,74
18663,20,24,3,60
18664,20,24,3,70
18665,20,24,3,71
18666,20,24,3,75
18667,20,24,3,63
18668,20,24,3,75
18669,20,24,3,77
18670,20,24,3,75
18671,20,24,3,79
18672,20,24,3,63
18673,20,24,3,70
18674,20,24,3,73
18675,20,24,3,76
18676,20,24,3,57
18677,20,24,3,68
18678,20,24,3,63
18679,20,24,3,63
18680,20,24,3,70
18681,20,24,3,73
18682,20,24,3,61
18683,20,24,3,61
18684,20,24,3,79
18685,20,24,3,62
18686,20,24,3,72
18687,20,24,4,86
18688,20,24,3,68
18689,20,24,3,77
18690,20,24,3,74
18691,20,24,3,70
18692,20,24,3,75
18693,20,24,3,79
18694,20,24,3,70
18695,20,24,3,58
18696,20,24,4,82
18697,20,24,3,72
18698,20,24,4,82
18699,20,24,3,75
18700,20,24,3,62
18701,20,24,3,52
18702,20,24,3,75
18703,20,24,3,73
18704,20,24,3,61
18705,20,24,3,58
18706,20,24,3,60
18707,20,24,4,81
18708,19,24,3,61
18709,19,24,4,78
18710,20,24,3,61
18711,20,24,3,79
18712,20,24,3,65
18713,20,24,3,69
18714,20,24,3,74
18715,20,24,3,79
18716,20,24,3,80
18717,20,24,3,78
18718,20,24,3,73
18719,20,24,4,82
18720,20,24,3,76
18721,20,24,3,56
18722,20,24,3,59
18723,20,24,3,78
18724,20,24,3,77
18725,20,24,4,86
18726,20,24,3,73
18727,20,24,4,83
18728,20,24,3,63
18729,20,24,3,78
18730,20,24,3,76
18731,20,24,3,75
18732,20,24,3,68
18733,20,24,3,77
18734,20,24,3,79
18735,20,24,3,75
18736,20,24,3,77
18737,20,24,3,80
18738,20,24,3,77
18739,20,24,3,80
18740,20,24,3,66
18741,20,24,3,65
18742,20,24,3,78
18743,20,24,3,57
18744,20,24,3,78
18745,20,24,3,70
18746,20,24,3,78
18747,20,24,3,79
18748,20,24,3,66
18749,20,24,4,83
18750,20,24,3,67
18751,20,24,3,69
18752,20,24,4,86
18753,20,24,3,68
18754,20,24,3,65
18755,20,24,4,82
18756,20,24,3,68
18757,20,24,3,67
18758,20,24,3,61
18759,20,24,3,78
18760,20,24,3,66
18761,20,24,3,70
18762,20,24,3,56
18763,20,24,4,83
18764,20,24,3,60
18765,20,24,3,78
18766,20,24,3,78
18767,20,24,4,82
18768,20,24,3,69
18769,20,24,3,77
18770,20,24,3,75
18771,20,24,3,63
18772,20,24,3,65
18773,20,24,3,80
18774,20,24,3,78
18775,20,24,3,64
18776,20,24,3,62
18777,20,24,3,77
18778,20,24,3,63
18779,20,24,3,75
18780,20,24,3,64
18781,20,24,3,78
18782,20,24,3,64
18783,20,24,3,77
18784,20,24,3,80
18785,20,24,4,82
18786,20,24,3,74
18787,20,24,3,64
18788,20,24,3,80
18789,20,24,4,85
18790,20,24,3,63
18791,20,24,3,60
18792,20,24,3,59
18793,20,24,3,76
18794,20,24,3,78
18795,20,24,3,66
18796,20,24,3,74
18797,20,24,3,80
18798,20,24,3,59
18799,20,24,3,53
18800,20,24,3,68
18801,20,24,3,66
18802,20,24,3,67
18803,20,24,3,68
18804,20,24,3,76
18805,20,24,3,77
18806,20,24,3,76
18807,20,24,3,75
18808,20,24,3,78
18809,20,24,3,70
18810,20,24,3,71
18811,20,24,3,73
18812,20,24,3,62
18813,20,24,3,80
18814,20,24,3,80
18815,20,24,3,72
18816,20,24,4,82
18817,20,24,3,80
18818,20,24,3,60
18819,20,24,3,57
18820,20,24,3,64
18821,20,24,3,75
18822,20,24,3,62
18823,20,24,3,72
18824,20,24,3,74
18825,20,24,3,62
18826,20,24,3,79
18827,20,24,3,74
18828,20,24,3,77
18829,20,24,3,66
18830,20,24,3,78
18831,20,24,3,78
18832,20,24,1,82
18833,20,24,3,78
18834,20,24,3,80
18835,20,24,5,77
18836,20,24,3,79
18837,20,24,1,85
18838,20,24,3,74
18839,20,24,3,64
18840,20,24,3,74
18841,20,24,3,77
18842,20,24,4,84
18843,20,24,3,75
18844,20,24,3,80
18845,20,24,3,75
18846,20,24,3,78
18847,20,24,3,56
18848,20,24,3,75
18849,20,24,3,78
18850,20,24,3,74
18851,20,24,4,81
18852,20,24,3,61
18853,20,24,3,64
18854,20,24,3,78
18855,20,24,3,79
18856,20,24,3,66
18857,20,24,4,83
18858,20,24,3,60
18859,20,24,3,80
18860,20,24,3,75
18861,20,24,4,83
18862,20,24,3,78
18863,20,24,3,74
18864,20,24,3,64
18865,20,24,4,83
18866,20,24,3,62
18867,20,24,3,56
18868,20,24,3,80
18869,20,24,3,76
18870,20,24,4,83
18871,20,24,3,57
18872,20,24,3,62
18873,20,24,3,76
18874,20,24,3,80
18875,20,24,3,61
18876,20,24,3,61
18877,20,24,3,60
18878,20,24,4,85
18879,20,24,3,76
18880,20,24,3,73
18881,20,24,3,64
18882,20,24,3,61
18883,20,24,3,80
18884,20,24,3,76
18885,20,24,3,77
18886,20,24,3,52
18887,20,24,3,79
18888,20,24,3,57
18889,20,24,3,76
18890,20,24,3,75
18891,20,24,3,77
18892,20,24,3,80
18893,20,24,3,58
18894,20,24,3,61
18895,20,24,3,70
18896,20,24,4,84
18897,20,24,3,61
18898,20,24,3,76
18899,20,24,3,59
18900,20,24,4,81
18901,20,24,4,85
18902,20,24,3,80
18903,20,24,3,63
18904,20,24,3,67
18905,20,24,3,75
18906,20,24,3,77
18907,20,24,4,81
18908,20,24,3,79
18909,20,24,3,73
18910,20,24,3,77
18911,20,24,3,77
18912,20,24,3,73
18913,20,24,3,77
18914,20,24,3,79
18915,20,24,4,81
18916,20,24,3,57
18917,20,24,3,62
18918,20,24,3,77
18919,20,24,3,64
18920,20,24,3,70
18921,20,24,3,77
18922,20,24,3,78
18923,20,24,4,82
18924,20,24,3,66
18925,20,24,3,79
18926,20,24,3,55
18927,20,24,3,58
18928,20,24,3,71
18929,20,24,3,72
18930,20,24,3,78
18931,20,24,3,67
18932,20,24,3,78
18933,20,24,3,79
18934,20,24,3,78
18935,20,24,3,74
18936,20,24,3,71
18937,20,24,3,75
18938,20,24,3,65
18939,20,24,3,66
18940,20,24,3,80
18941,20,24,3,64
18942,20,24,4,81
18943,20,24,3,78
18944,20,24,3,75
18945,20,24,3,73
18946,20,24,3,78
18947,20,24,3,63
18948,20,24,3,78
18949,20,24,3,62
18950,20,24,3,69
18951,20,24,3,75
18952,20,24,3,62
18953,20,24,3,63
18954,20,24,3,76
18955,20,24,3,78
18956,20,24,3,76
18957,20,24,3,79
18958,20,24,4,81
18959,20,24,3,78
18960,20,24,4,81
18961,20,24,3,67
18962,20,24,4,83
18963,20,24,3,63
18964,20,24,3,71
18965,20,24,3,73
18966,20,24,3,63
18967,20,24,3,76
18968,20,24,3,78
18969,20,24,3,79
18970,20,24,3,76
18971,20,24,3,80
18972,20,24,3,79
18973,20,24,3,74
18974,20,24,3,72
18975,20,24,3,60
18976,20,24,3,74
18977,20,24,3,80
18978,20,24,3,67
18979,20,24,3,74
18980,20,24,3,76
18981,20,24,3,58
18982,20,24,4,81
18983,20,24,3,66
18984,20,24,3,72
18985,20,24,3,78
18986,20,24,3,68
18987,20,24,3,63
18988,20,24,3,62
18989,20,24,3,60
18990,20,24,3,62
18991,20,24,3,68
18992,20,24,3,63
18993,20,24,3,73
18994,20,24,4,84
18995,20,24,3,64
18996,20,24,4,81
18997,20,24,3,77
18998,20,24,4,82
18999,20,24,3,80
19000,20,24,4,87
19001,20,24,3,77
19002,20,24,3,77
19003,20,24,3,74
19004,20,24,4,82
19005,20,24,3,70
19006,20,24,3,76
19007,20,24,3,75
19008,20,24,4,82
19009,20,24,3,59
19010,20,24,3,78
19011,20,24,3,78
19012,20,24,3,60
19013,20,24,3,75
19014,20,24,3,62
